date,AS1,AS2,AS3
2025-03-03,100.88462372404581,98.87463099796953,98.16181160046276
2025-03-04,97.39405136937896,98.50495991549828,99.68050012666045
2025-03-05,97.4814013165327,99.15924250061227,100.95430313936401
2025-03-06,96.4982282559777,102.36480699929196,99.94244835264931
2025-03-07,96.97904387403437,105.78122934325671,99.85539558721806
2025-03-10,97.160543467886,105.18435298794687,100.3061745772683
2025-03-11,94.72956681492373,104.42053523002963,102.39546376641077
2025-03-12,95.01715759453711,104.17151499552307,102.90489572289279
2025-03-13,95.53740330513271,104.41373868221989,103.67082245925896
2025-03-14,93.68252918054843,105.20676764302894,102.88475697795174
2025-03-17,94.61276218681846,105.2325474708,101.70382576976445
2025-03-18,94.57817441799264,104.01343243272365,102.99066201099333
2025-03-19,94.59300624912944,105.13023511927184,101.66407299198035
2025-03-20,96.47852940645656,104.80299248753381,103.38048686057739
2025-03-21,97.51554008452113,103.47080584737682,103.83307152009628
2025-03-24,96.9295298182953,104.0308285316562,105.6698518300008
2025-03-25,97.77902506634456,105.41602301054817,104.23709183372607
2025-03-26,98.06721332712026,105.92295404030423,105.65125274235541
2025-03-27,97.38730549902428,106.69888555602837,106.24856855053662
2025-03-28,95.65460804527667,105.4209871121684,106.86864047906728
2025-03-31,94.35190552387796,103.92158478343039,108.07015180200239
2025-04-01,94.72240615958538,103.68029186800385,108.26099538126321
2025-04-02,94.30995544824276,103.064104047349,107.71676072975605
2025-04-03,94.79402420280928,104.74978386409369,107.16211826171742
2025-04-04,94.7633216189264,104.52778375269645,105.59537239449874
2025-04-07,95.09720091879343,105.66726042680146,104.57909932096771
2025-04-08,96.09545224564279,104.99521546998697,106.07621250809012
2025-04-09,97.5455698121535,104.56506310485423,103.58222466981006
2025-04-10,97.1870057614855,102.87168497737784,101.99983540480015
2025-04-11,96.94074122544899,104.60254215388338,101.9380971171181
2025-04-14,96.73377645971725,102.33204019366944,101.24762007612173
2025-04-15,95.16272338498325,103.02216061028358,100.65644058231975
2025-04-16,95.16016231921527,103.05301563021787,100.47995985681084
2025-04-17,96.29550048902715,103.70652731176983,100.14480621247736
2025-04-18,96.52132397228127,104.44629736734719,101.84287584560263
2025-04-21,96.71995871037139,106.31290177813332,101.16764677039562
2025-04-22,96.49692437557114,104.46874942802128,102.21602190587558
2025-04-23,95.34945021631803,103.22666138660188,103.30003598885872
2025-04-24,94.7876604248877,102.34537647587294,104.53308182605379
2025-04-25,94.6254215411371,103.52685783379587,104.08022456088624
